Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Tower ID,User ID,Call Type,Incoming/Outgoing
2022-07-24 20:40:08,-92.90511430536066,22.765860969655485,1344.110859600406,suburban,5.386718071367376,9.186477416698436,9,36,voice,incoming
2022-07-25 23:05:16,-87.86635642006726,11.062893722543688,649.813345825496,open,4.7442334237346335,8.159400008896382,3,21,data,incoming
2022-07-26 13:39:00,-101.07921695700593,17.883410917465124,1581.4861594686029,urban,10.506394699223572,2.6200857637769195,2,95,data,incoming
2022-07-27 12:28:55,-78.47897938174668,13.29093120486823,759.0923339352032,suburban,3.97401604089808,8.126929727805756,10,58,data,incoming
2022-07-28 09:37:19,-84.40331504952474,21.383865899530782,249.82714987017783,home,3.354999964690188,5.29241653016403,5,85,data,outgoing
2022-07-29 12:33:38,-104.15737012556056,21.3997406082366,1566.8237046629151,urban,10.241156416983328,3.509146283950594,2,59,data,outgoing
2022-07-30 09:26:41,-85.55864212543977,14.369311717144472,818.9787740599371,home,6.955263640640336,4.8224319280374575,10,17,data,incoming
2022-07-31 22:25:44,-106.537452824574,23.88303434282953,1387.1902264182634,urban,5.508353286289077,0.83008569963679,9,36,voice,outgoing
2022-08-01 19:01:27,-95.92937160741792,13.2719391775221,233.0079919809407,urban,5.7521459195018565,6.437666985919063,7,26,data,outgoing
2022-08-02 15:44:14,-79.24996714606849,14.584700058094874,1101.8165322477796,suburban,4.268173529882168,8.214768622859625,3,49,voice,outgoing
2022-08-03 18:29:17,-81.72528755024275,25.55809306442211,115.74546593202864,open,1.5833391324943191,6.2412847695336735,2,83,voice,outgoing
2022-08-04 21:33:39,-68.58358642697735,26.756492873667643,1757.576930042113,home,8.127687938644245,1.6981387961889904,6,86,voice,incoming
2022-08-05 21:45:18,-74.01277987195444,26.563252579845678,1258.852241901645,home,4.626170998149258,3.331106208406501,4,2,voice,outgoing
2022-08-06 14:09:45,-79.02385990593011,19.394780916088497,1208.5072211076276,home,7.928850901719533,2.9158901789701077,5,13,voice,outgoing
2022-08-07 19:30:39,-107.3113112354028,11.48345736472167,303.1109729652013,urban,8.48959783093867,9.457663691556988,2,2,voice,outgoing
2022-08-08 18:54:33,-90.56221960020709,17.96854396283441,53.93874311627695,urban,6.969977490501911,6.8149733017234055,2,26,data,outgoing
2022-08-09 09:29:14,-64.0098281116729,19.922964894685272,1025.118519230243,open,2.591086871112233,7.763335422144425,9,52,data,incoming
2022-08-10 20:46:28,-80.99582808668829,16.25630670536377,55.89383531547965,home,1.7964577223074196,7.454445010291677,4,95,voice,outgoing
2022-08-11 23:23:13,-81.56832451319782,12.063937248941537,569.9423712095756,suburban,5.289343091175856,3.7657165715824936,7,58,data,incoming
2022-08-12 12:27:26,-93.75182462278464,14.674092983208292,25.85117156250489,open,1.6072146392136466,0.5348648511457854,5,38,voice,incoming
2022-08-13 14:43:21,-90.74506055825644,23.77747453252037,1090.853032815766,open,0.3527630132271175,6.016210603534543,5,80,voice,incoming
2022-08-14 15:35:29,-80.81755176826073,16.84772619697243,1411.129980331302,urban,6.042770690221614,3.1495681295488334,6,34,voice,outgoing
2022-08-15 18:26:05,-58.69605046913758,18.504645875761533,418.73120980889104,open,2.7000754421510305,8.910787970519747,10,89,data,outgoing
2022-08-16 15:47:14,-82.06004121352846,15.358977760609733,334.5632828900347,open,0.9920176187299434,0.2422919655051059,2,50,voice,outgoing
2022-08-17 20:33:13,-73.96496983632284,17.581157666354628,11.520903607716782,open,0.3625599947598668,6.72617447590251,3,34,voice,outgoing
2022-08-18 11:57:48,-85.56423007692054,15.4331632806584,1129.1450306749427,urban,6.048844450740725,6.475987918492848,1,38,data,outgoing
2022-08-19 12:10:13,-60.43936400610184,12.10277514476184,1272.9378664389803,home,6.71700097740466,9.601418913981462,3,80,data,incoming
2022-08-20 13:49:27,-65.04983017479998,27.4768881510418,1592.329562600959,suburban,6.176413467924283,5.608204971532986,7,61,data,incoming
2022-08-21 19:26:03,-70.82607148130919,15.81817495129254,384.9678281508373,suburban,4.3362974132631535,8.02014433189381,10,70,data,incoming
2022-08-22 12:05:55,-84.21763288199892,21.24955216715525,889.0986643018183,home,5.07716895060868,5.207439514361866,4,70,data,outgoing
2022-08-23 21:21:42,-81.84437091297237,13.867640646742272,188.02565515284616,home,1.9501751534729064,8.608112461069195,5,35,voice,outgoing
2022-08-24 18:17:03,-101.98045253197624,19.003484099528784,265.1133386816889,urban,9.930866065188797,4.655619705919197,9,19,data,incoming
2022-08-25 10:26:15,-113.17355160855632,24.705311177175204,1479.914736343838,open,0.3409967139749648,8.039306620598465,9,73,data,outgoing
2022-08-26 20:09:47,-53.45484802585671,23.423248617063116,1151.821353642467,open,2.1673795070297928,9.030613125680397,3,24,data,incoming
2022-08-27 23:32:16,-96.92116753988284,18.30482281589969,447.3878234546589,suburban,6.741978101150493,3.900073589933264,4,55,data,outgoing
2022-08-28 14:14:34,-75.03189285556661,24.744161107061988,1615.4909126430714,open,1.9064975611531905,1.01572391486088,3,51,voice,outgoing
2022-08-29 13:23:45,-51.967553937419765,16.91517258831756,1013.2835149653088,open,2.606423687198905,6.973527284496097,3,6,data,incoming
2022-08-30 14:26:21,-91.84574391562224,20.54064329037398,115.8579188840049,open,2.81074743556994,2.372858035438361,7,6,data,outgoing
2022-08-31 10:32:21,-98.22994572019084,14.083917301944629,484.0511997217552,open,3.8351790228661926,2.466334747739249,1,65,data,outgoing
2022-09-01 12:27:32,-97.37602043188166,18.3115956918774,1398.5302949100092,urban,5.144741524068392,2.0142194777130973,7,78,data,incoming
2022-09-02 12:31:41,-86.45365749267842,10.494990427175717,695.3596466911159,urban,13.32854340946074,9.614238497463184,5,53,voice,incoming
2022-09-03 10:07:08,-85.1361047421284,13.413577796890284,978.8498769877464,urban,5.573076427149763,7.932575313815699,5,53,data,incoming
2022-09-04 18:39:07,-98.39753563376615,28.510916234862503,433.2522018548664,suburban,2.880221159069008,3.4640917752111267,10,63,data,incoming
2022-09-05 23:30:01,-73.19970964452189,28.567207003859483,56.0678448962012,home,1.1678139990481715,4.049171288365535,10,77,data,incoming
2022-09-06 19:30:41,-94.1562526289561,16.717302463385884,1018.5093754518356,suburban,6.222482197640131,8.688332505207464,4,13,voice,incoming
2022-09-07 22:30:01,-75.52828052888515,16.091528619565892,1692.6467982403713,urban,7.8349009750722844,5.453067703177256,6,55,data,incoming
2022-09-08 19:12:06,-92.04371273042172,21.852944608460383,1063.97695648233,suburban,4.34842836428603,2.8288681816365493,4,78,data,outgoing
2022-09-09 21:45:44,-71.31014355142645,28.61706379366866,1266.2516119115796,suburban,3.5704522578940137,2.70950378770096,7,96,voice,incoming
2022-09-10 21:26:35,-72.89683751628178,12.032154226394416,940.5222439065766,open,1.4570876342052168,5.862514351913499,5,81,data,incoming
2022-09-11 18:50:42,-76.55893037091913,29.634486279510952,968.7499864580238,open,2.377030647139074,4.4107535665648285,2,28,voice,outgoing
2022-09-12 09:51:09,-93.57683695607427,17.14912054944788,931.0579212293392,suburban,3.1683801920778265,1.6129506277114425,1,40,data,incoming
2022-09-13 23:32:38,-76.22794275338526,12.518256488394249,1415.0100124471069,open,2.0892660578493825,0.4105241607654897,9,70,data,incoming
2022-09-14 18:07:17,-74.22628969983381,23.32265957312625,1731.7737531155635,home,3.343216144089496,9.769136606941837,6,16,voice,outgoing
2022-09-15 22:32:33,-73.87050734372477,16.855464884562153,903.930054814893,urban,5.516217300853618,2.4711229164831927,1,82,data,outgoing
2022-09-16 21:26:36,-92.5618536917726,24.288313269346705,1104.950069907927,urban,14.850276779704505,2.6932556107126397,1,83,data,incoming
2022-09-17 13:28:54,-68.62307626317082,26.06728763544687,231.53529268828984,open,1.3453079960418064,2.5840515765677283,6,57,data,outgoing
2022-09-18 14:20:17,-88.64124466771169,27.921755147472737,1207.2370503490877,urban,5.380880730458802,9.00150475709739,7,58,voice,incoming
2022-09-19 23:26:33,-60.5074732016415,10.769981366938213,61.72184549940136,home,0.7664553366308358,5.201327288368715,1,3,voice,outgoing
2022-09-20 21:21:21,-78.26090570312691,19.11796162746415,1450.7809747251445,urban,11.33334029681868,3.6252319864372384,10,70,voice,outgoing
2022-09-21 15:30:57,-93.53454876188668,18.289058917581173,383.6942500487234,home,3.791938943272771,7.317134684255055,2,16,voice,incoming
2022-09-22 12:39:19,-80.90450516215648,14.125977342141432,1506.496951541524,urban,13.547747071069631,6.890400601660872,3,8,data,incoming
2022-09-23 11:42:25,-81.94406557832957,23.87499873428556,939.6279602303372,suburban,5.623944364539535,3.7577354593518586,10,62,voice,incoming
2022-09-24 09:57:39,-87.30343100018226,27.157245142390742,236.2843644596952,home,5.767102863287695,4.872324758537083,4,69,data,outgoing
2022-09-25 16:54:44,-80.4562614052071,24.570060330686808,664.5286257938195,open,1.4664840278591684,2.685498497830693,9,71,data,incoming
2022-09-26 20:39:43,-93.55133754050507,26.21689410467336,1707.2765796530707,home,6.888980866854537,1.3095034357625523,1,77,voice,incoming
2022-09-27 11:09:49,-95.3171890284374,21.04361016395284,233.5741853279368,open,2.826046985623437,8.971003410867823,1,37,voice,incoming
2022-09-28 14:01:41,-76.51379919344001,28.57476404563821,387.2955895950067,suburban,4.9515892728209545,0.7358300901391457,7,80,data,incoming
2022-09-29 09:23:12,-73.13596847713981,16.631825379332646,323.2107966658524,open,3.886942922539485,9.363163933343111,9,21,data,incoming
2022-09-30 13:22:21,-77.1323032660037,26.49928596436259,390.4713978721709,home,2.870045019546086,3.94228925390744,8,23,voice,outgoing
2022-10-01 18:21:28,-71.67409659509171,26.15524089431837,1241.4459180082629,open,4.7485450799264814,0.0580191987007339,8,19,data,incoming
2022-10-02 09:33:06,-69.02418833140925,27.041580705030785,637.6379528026052,open,0.3235237450426986,3.490416868983397,8,85,data,outgoing
2022-10-03 12:03:31,-94.20464754853867,21.37243930041292,557.011995359942,open,0.487549339322274,1.4150161879990708,3,5,data,outgoing
2022-10-04 23:36:37,-50.51092923073777,12.440903014026375,289.5611169988585,open,1.4239049925719804,3.1126923136659315,10,22,voice,incoming
2022-10-05 16:10:54,-91.20281407405336,19.35170640175211,1370.6146631718398,suburban,2.7625040573846915,9.373980253100497,10,51,data,outgoing
2022-10-06 12:01:54,-75.47534340534946,28.957665727536515,1156.387671350405,urban,9.510351038786872,7.563137468560907,9,89,voice,incoming
2022-10-07 17:54:16,-88.44280620669608,29.8139450776238,972.759755102946,suburban,4.820846677152164,9.022393727367437,10,45,data,outgoing
2022-10-08 22:04:37,-112.6887306896922,16.617144046033008,1221.2528504757722,open,1.8047325601038413,6.230003452066402,1,21,data,incoming
2022-10-09 19:36:06,-53.63904099983489,20.4075713766508,1295.820617815741,open,1.360984941643781,0.1384154505302881,2,73,data,outgoing
2022-10-10 22:21:18,-85.82626089466387,19.74951732687632,629.267769965656,urban,9.780823964052942,8.403508330532436,6,18,data,outgoing
2022-10-11 21:00:27,-78.90815856924355,13.573018174132264,1553.6439729968158,suburban,4.494373855960115,1.0464973282622336,1,66,voice,outgoing
2022-10-12 13:27:18,-94.372578807201,17.71200850882385,875.6065645206659,open,1.9515726436212435,9.781066116100645,5,60,data,outgoing
2022-10-13 11:45:40,-93.68348625294288,14.652839481425682,1160.8045266820327,home,8.947618210218657,3.5029187943633886,9,9,voice,outgoing
2022-10-14 15:16:39,-68.8022885880988,15.01361030041415,714.7323854087178,open,0.464496706778309,0.2499543647616708,4,68,data,incoming
2022-10-15 11:46:20,-98.66493805063506,13.736971431016066,1236.330486046464,open,3.4825365260724244,5.501028095430537,2,31,data,incoming
2022-10-16 17:19:44,-97.15111443152512,16.317389327373164,329.4870969664605,suburban,4.610331335413432,9.520169177053893,5,34,voice,incoming
2022-10-17 21:01:21,-64.42817937056668,10.271410715673367,1517.649792485401,home,9.284563255531763,1.4963083675652422,1,24,voice,outgoing
2022-10-18 17:33:05,-92.7704756568323,18.47287956683826,1584.6004080766834,open,4.662059068306462,4.372393495232242,7,47,voice,outgoing
2022-10-19 16:05:48,-95.06284220254804,12.987813010328669,176.76233345250992,suburban,4.628205746180049,7.923148017392279,1,35,data,outgoing
2022-10-20 11:24:17,-76.57361797626096,24.380293920475932,517.3304029102152,urban,14.174247779392909,6.97951729649911,4,26,data,incoming
2022-10-21 22:08:43,-99.74554077329609,21.59227487434324,1760.0966605249987,open,4.360292045490047,5.858618724730592,7,49,voice,incoming
2022-10-22 21:37:11,-109.93072663128008,11.92078744482691,430.9804310160917,open,4.089373065550459,0.3366074535757235,2,94,data,outgoing
2022-10-23 09:16:19,-96.4793434901556,19.81866883473343,71.18238643567855,urban,11.317231391232871,6.783715812961242,3,36,data,incoming
2022-10-24 18:22:53,-71.87874254729456,10.52303642816364,325.8570605505992,home,4.437815256304641,2.604598711402065,6,67,data,incoming
2022-10-25 21:18:30,-117.5197593812542,18.526492128258752,1113.1745400097136,open,3.968259025515104,9.00083768089959,5,67,voice,incoming
2022-10-26 23:27:17,-79.06877565586535,13.598562845971625,738.9902225412982,suburban,4.357494869297461,5.832494725668759,4,100,data,outgoing
2022-10-27 18:36:56,-95.72866074342478,20.21184121434956,345.22017451940457,open,4.520253796117533,4.8875552512150655,4,58,voice,incoming
2022-10-28 23:00:45,-68.15993873337464,19.58754153708824,1261.2721428100028,suburban,3.309394417025781,7.512339690640763,5,44,voice,outgoing
2022-10-29 20:34:14,-64.48288605980898,28.80318764766182,1006.8220758256864,home,6.480553516660624,4.720386876971972,10,94,data,outgoing
2022-10-30 16:27:22,-74.09080369833728,14.542556845085375,454.52641029559936,open,1.8943777474135537,5.85898781810712,8,4,voice,incoming
2022-10-31 23:27:49,-106.88889586152796,21.66934493799993,261.3467506526821,open,0.1925660406793561,0.9796042864107556,2,60,voice,outgoing
2022-11-01 14:54:00,-79.41827118048082,18.90305309462528,994.738363695404,open,3.6386752405970624,7.494869043334722,7,63,voice,outgoing
2022-11-02 18:51:54,-95.94366693564884,26.437340736067505,746.7321051370837,home,5.2781893261314,1.2102096368308013,10,68,voice,incoming
2022-11-03 21:00:58,-89.67971299150142,10.367119952406032,1379.4501943620658,suburban,7.99127443858422,9.46476125362015,8,38,voice,incoming
2022-11-04 17:48:00,-74.78070656565329,21.29985770079015,1766.843374604128,suburban,2.0986452019451307,4.589509689516645,6,32,data,outgoing
2022-11-05 20:23:53,-102.32338075750292,20.10061385098264,996.7333448805311,suburban,2.976733717230984,5.630169730072257,10,47,voice,outgoing
2022-11-06 11:10:26,-104.07020271169748,28.68642574331959,189.6668300653298,open,3.8358394053762535,5.183288668738811,4,61,voice,incoming
2022-11-07 14:45:13,-101.37961078123784,15.01196308167348,485.9493584440621,urban,8.313069318111332,4.909114222968186,4,94,voice,outgoing
2022-11-08 19:03:29,-93.4535801187192,29.448350387454564,898.0411519574254,suburban,2.8079172583316128,7.443021343328927,7,73,voice,outgoing
2022-11-09 15:55:58,-91.8925984672736,23.943373294255142,48.17761820961736,urban,13.909458477194953,4.7126784843343525,5,85,data,outgoing
2022-11-10 12:47:19,-98.46817075655962,25.390233774732277,1696.206197594608,home,7.648126360914694,9.981805582614609,5,92,voice,incoming
2022-11-11 10:22:51,-62.91089934415235,25.436868641654527,1347.818219191764,home,7.690255254180261,2.906611187495096,5,81,data,outgoing
2022-11-12 22:57:21,-79.58538901056828,23.14230880351135,844.9178405527942,home,8.80140811104127,1.9394067082073865,9,91,data,incoming
2022-11-13 11:06:26,-67.63624391721012,27.88954889648548,1012.0026208881962,open,3.970920068197967,2.2440390915920547,2,27,data,outgoing
2022-11-14 15:02:16,-67.72727421385402,15.538251852225937,704.251864957939,home,1.708871360494525,0.3408062454088612,1,72,voice,incoming
2022-11-15 17:33:32,-93.27678309693944,24.85777994840728,1698.2372476619273,suburban,4.216177178645666,9.283712457217227,3,100,voice,incoming
2022-11-16 21:26:32,-95.99361617149266,23.974021050699587,1026.364161278297,suburban,4.277515698298601,5.783436448569137,8,17,voice,outgoing
2022-11-17 13:10:16,-98.56690111953316,23.39522787353736,772.0277182981964,suburban,3.994669377921833,5.477682185735258,4,6,data,outgoing
2022-11-18 20:37:37,-107.86324504591953,17.79696426660093,138.74686061020677,urban,11.68934679584847,7.69840185262788,7,38,data,outgoing
2022-11-19 10:17:36,-98.93551985342472,20.28699988015984,298.8845009238882,urban,11.283616710579512,8.218085838898151,7,38,data,outgoing
2022-11-20 20:42:57,-74.90723197214994,29.041618854305305,1005.2267561273771,suburban,3.4406512805751523,7.104850284070588,5,22,data,outgoing
2022-11-21 12:39:16,-90.79759441183086,17.113672147792037,1159.764498059736,open,0.7984549089629844,8.179961301874247,1,30,voice,outgoing
2022-11-22 09:53:16,-72.21230384144116,19.07216034473859,455.0941313939751,suburban,7.956866727669463,1.413820504734229,9,49,voice,outgoing
2022-11-23 12:56:46,-68.63406491344341,12.522153999807816,525.1993092905101,home,0.9632385264001764,7.547049893491796,7,99,voice,outgoing
2022-11-24 18:36:27,-80.3903673052,11.691683814959491,183.24232340007612,home,8.59509787997193,0.1872077427242879,1,87,voice,incoming
2022-11-25 11:13:04,-76.73321227751504,26.25840641177108,568.3554027797038,open,0.1639010348144937,3.4972608244553127,2,6,data,outgoing
2022-11-26 18:45:01,-75.20313006879101,15.260982052807089,306.5259015984013,home,2.0955547330762334,1.8862047948031968,7,53,data,incoming
2022-11-27 23:19:36,-99.81143566964066,12.255161293331794,550.1994228934614,home,6.780687033227721,1.2991773647804017,10,81,voice,outgoing
2022-11-28 23:02:57,-67.82752249347755,18.37728858260233,558.6801043434194,open,4.032763946887329,0.1948688215023741,2,32,data,outgoing
2022-11-29 11:54:15,-108.66604767044176,11.328668691202475,1545.6205325633837,urban,9.736856367344082,0.1832667099162499,9,50,data,outgoing
2022-11-30 11:45:57,-83.7597937834699,22.527563252780663,1047.5274540523717,urban,14.699734102511862,2.3821439837286142,6,62,voice,incoming
2022-12-01 19:40:01,-115.0756749411353,14.286705322596893,835.1612680811252,open,0.1869038980025317,5.310981865016208,1,96,voice,outgoing
2022-12-02 12:42:25,-104.93871618799618,13.239639645819793,963.889945679334,urban,12.35997607282069,5.558400492510507,2,28,voice,outgoing
2022-12-03 16:13:35,-71.98146692564723,11.501597603205036,1721.2386992211195,home,1.1773980976012657,8.419652981655188,9,18,data,incoming
2022-12-04 16:40:31,-78.94411468295756,14.50004402811764,252.41659501185612,suburban,6.084629602766593,9.112786712757233,5,79,voice,incoming
2022-12-05 10:47:25,-91.89637612862144,19.744487439946816,1447.5733898934418,home,5.406019332754414,4.339957954483852,9,26,voice,outgoing
2022-12-06 15:06:13,-82.45169143985173,14.786130759555292,1074.917031557913,urban,10.501445286823994,8.860903748661515,2,67,data,incoming
2022-12-07 18:55:15,-99.38051778624612,27.21580088378343,620.9478713994414,urban,14.939793354705696,2.8855952305185006,10,57,voice,outgoing
2022-12-08 17:49:14,-74.21120778194987,29.87292553678228,698.0030476644536,suburban,5.108229490426902,3.5398313706543227,8,98,voice,outgoing
2022-12-09 13:15:00,-64.62157572316954,27.812071245527296,667.9251962721296,open,4.669814204705458,8.379269018632217,1,65,data,incoming
2022-12-10 16:49:49,-103.6648147295526,26.222187314572466,515.9295434813486,open,1.3835892678519164,8.854169906752317,10,62,data,outgoing
2022-12-11 19:26:28,-87.3651218556704,11.316322951951804,991.1577790792088,suburban,2.1724752020611997,1.4874809634161943,2,54,voice,incoming
2022-12-12 15:34:59,-84.32062042279452,11.30159506108129,357.73772766439885,open,0.7662441061904762,2.6730047402385115,2,74,voice,incoming
2022-12-13 11:19:07,-88.77760527530535,26.066995807487015,1102.8379072226217,suburban,4.299357639103034,6.951399931094412,4,75,data,incoming
2022-12-14 12:23:51,-96.73543193160174,19.530401402466307,1198.4165931867803,suburban,3.746626812677145,9.52565435176007,1,68,data,outgoing
2022-12-15 18:16:41,-72.65343833666678,20.47234014957846,429.8595572603316,urban,10.829355474794724,0.3520692357646715,8,89,data,incoming
2022-12-16 22:47:54,-118.68131771882383,15.305653393858671,1621.4790851317966,open,3.7836927295600375,1.665327124019227,7,83,voice,outgoing
2022-12-17 19:27:28,-89.73251746359627,19.142353564531,501.9675743772229,open,4.89177210656568,8.416925076721785,4,34,voice,incoming
2022-12-18 20:57:08,-50.66441336216029,27.91099577052861,1068.892055410821,open,3.6172313288291584,6.173050937879693,7,63,data,outgoing
2022-12-19 14:21:57,-84.18996105210431,17.73635196407347,831.2208517637332,open,3.592344735649024,2.984905299787184,5,5,voice,outgoing
2022-12-20 11:25:18,-79.91911242192916,13.646240629303891,201.7562507912062,open,1.06293827012558,9.584577581127489,9,76,voice,incoming
2022-12-21 17:44:41,-71.52287408011807,24.393179460770472,1480.309013406655,urban,8.541695367810695,4.562054892238524,6,52,data,incoming
2022-12-22 14:18:00,-104.51877318499852,13.843171326319922,772.4123308288124,open,4.584413278060832,6.297656650531521,1,87,voice,outgoing
2022-12-23 19:16:27,-69.29027429533026,15.412406246174475,1696.596359569038,open,4.727830637235609,5.278580772688912,7,91,voice,incoming
2022-12-24 22:55:23,-105.53411814277295,26.86406726742104,1059.410118713907,urban,6.655943269600211,9.527614683902714,9,29,voice,outgoing
2022-12-25 13:49:11,-64.80997206579269,16.750780112827144,554.1500321629965,home,4.833666799385762,7.811873290348904,5,17,voice,incoming
2022-12-26 10:22:09,-57.15593407597055,13.959885452008024,1474.727047139133,open,2.9337780698641494,2.059567864666707,9,54,voice,incoming
2022-12-27 21:21:10,-61.461306833424295,25.83644423717952,324.4336421234148,home,1.9426909309786844,2.6001656410211904,6,10,data,outgoing
2022-12-28 10:50:56,-99.142211945167,29.478815859183225,495.05347689365954,suburban,5.522863499623966,9.335378164495705,9,83,data,outgoing
2022-12-29 11:27:02,-84.15888848571566,27.514472260370333,749.8924623713123,open,2.051314143890827,1.358055707264546,6,56,data,outgoing
2022-12-30 23:13:38,-76.35487477415893,16.25485825660133,845.8479630460766,urban,8.673493007748238,9.576039659150016,5,11,data,outgoing
2022-12-31 22:38:35,-72.25322598290846,28.00097975910676,693.7263217677778,urban,6.3423971351017965,5.988270693768549,6,33,voice,outgoing
2022-01-01 19:32:01,-75.20527045908503,29.96182686746308,1041.9020751259677,open,4.300465070152634,1.5845534865566202,8,42,data,incoming
2022-01-02 16:18:37,-65.70017361618854,27.857896338945327,1274.6554947267448,open,4.76806660196718,0.6865063371258495,5,25,data,incoming
2022-01-03 16:25:29,-105.7438581069422,12.202887826416704,871.0282733389857,open,4.216903222758849,2.645213339732252,5,38,voice,outgoing
2022-01-04 16:56:35,-83.81158453975843,18.328766693384303,910.5098835344576,suburban,4.971138874244599,0.0711116754953122,1,75,data,incoming
2022-01-05 16:21:42,-88.14340880833045,15.780436787557193,1487.7737745876443,urban,7.38646167618414,2.451068394238487,5,57,data,incoming
2022-01-06 15:20:42,-97.87009980746546,23.8112940958346,604.292980060365,home,1.9426306689642725,7.137986805425996,4,18,data,incoming
2022-01-07 22:21:30,-83.7532175237017,16.082385705467043,168.03390692165968,open,4.515301360592903,3.5655085251954075,2,83,data,outgoing
2022-01-08 23:34:55,-95.54726590666704,28.15703806075396,1439.7920960775978,open,1.9769245378887124,2.647030916381067,4,3,voice,incoming
2022-01-09 16:00:19,-94.89142092217348,18.40858862632228,1674.7146910760578,home,5.541940559197425,7.517094739168819,2,46,data,outgoing
2022-01-10 22:45:29,-80.30278461877455,20.686302095835615,78.33964876174176,home,8.643718455109818,7.974139559542449,6,46,voice,outgoing
2022-01-11 15:27:05,-109.17744839861192,14.10944018705418,1055.383365480499,urban,9.771068085765666,5.947319072516125,7,30,voice,incoming
2022-01-12 11:28:37,-79.74376058981936,28.22316154671333,120.45295287812334,urban,13.122160775830846,8.137296180264237,10,45,data,outgoing
2022-01-13 14:37:26,-59.43519004701125,14.297011374129733,1763.5035311357285,open,2.819390888022046,2.3896735221441867,5,56,data,outgoing
2022-01-14 15:46:02,-77.91857595770662,12.788558382354708,669.6621647950126,urban,6.98652463867959,9.134398541872706,6,62,data,outgoing
2022-01-15 23:18:24,-69.41218527541821,15.5067971009934,792.2498625566956,home,7.114139409268817,6.709415336286195,8,9,voice,incoming
2022-01-16 10:45:41,-94.90483602299037,18.189532700997265,554.1554899052838,suburban,3.033986832913069,0.8288349279775387,7,55,voice,incoming
2022-01-17 17:05:09,-74.85723426220744,23.856290324821288,192.92471015798552,urban,11.98094928138196,9.818436929420608,1,50,data,outgoing
2022-01-18 13:05:58,-86.62876920207785,20.30961276616336,580.7036816443364,suburban,2.367349913092559,6.4833578729781465,5,42,data,outgoing
2022-01-19 16:22:50,-103.18654358091185,29.1921712100774,734.8312096099606,suburban,2.035320175337932,2.9694619318035187,10,91,data,incoming
2022-01-20 22:48:36,-73.1323042490925,13.801028586790796,1684.13365499403,open,1.6335627636672223,4.70378461476802,10,80,data,outgoing
2022-01-21 09:35:37,-68.21908365623528,23.082588053642827,890.3874136345604,open,4.990363058072519,2.0532321119623265,1,30,voice,outgoing
2022-01-22 19:03:43,-86.29585425044414,16.177975848237026,433.1241662846217,home,2.9329347058065003,6.3938428025129,3,76,data,incoming
2022-01-23 17:32:22,-90.53565489872796,21.876693288496188,30.67130463169916,suburban,7.753769831007562,5.332223216172677,3,81,data,outgoing
2022-01-24 18:51:32,-105.28338719926248,25.64344542660037,923.7771644348688,urban,11.66458053508808,8.70129183720362,2,25,voice,outgoing
2022-01-25 17:38:45,-66.73455134575585,25.955576209347623,156.0950278909354,suburban,4.051596287112983,6.555179464931688,1,2,voice,incoming
2022-01-26 09:29:48,-83.96451161498564,13.81243175116962,1408.026158260181,suburban,4.304951668529515,7.65574223130666,3,75,data,outgoing
2022-01-27 11:11:15,-81.26335029893039,22.43588979259661,826.6209686527037,urban,9.62574396609203,0.633145258036707,6,70,data,outgoing
2022-01-28 18:55:35,-81.60168654659981,18.28938448070711,456.36965842149607,home,0.4542407910974655,3.2624220551834995,1,87,voice,incoming
2022-01-29 18:30:37,-72.55489186413571,20.25676053558693,1676.518911611514,open,1.773164597236072,4.802230569778799,8,23,voice,outgoing
2022-01-30 09:36:29,-98.02935785393775,20.858552074816537,1201.085568695522,suburban,2.7089718765492763,5.035257575838076,5,11,voice,incoming
2022-01-31 19:53:43,-68.66593244020436,27.155800743826163,94.2933484418636,suburban,6.2241499819884005,5.142789342947374,9,3,voice,incoming
2022-02-01 17:22:21,-80.97344610124186,25.87657178431848,1035.702964749992,open,1.844691493257054,5.645063658633508,8,12,data,incoming
2022-02-02 11:30:49,-89.72019149334633,28.599658055705333,1612.9840519204197,home,5.954771060485352,2.016900732993687,8,47,data,incoming
2022-02-03 15:26:27,-63.49240392372191,15.877277817480614,474.8948614394176,open,0.0422548747732182,5.786049765844612,4,37,voice,outgoing
2022-02-04 13:58:51,-93.45563783094757,18.10119729599205,65.2846511909474,suburban,6.997158619327165,5.407947970940834,2,97,data,incoming
2022-02-05 22:04:26,-67.21978661588543,13.084205635412465,1559.382836001546,open,0.6639859199918785,8.405077741856681,9,17,data,outgoing
2022-02-06 23:12:42,-76.7299233726534,25.51047082670506,785.5987058782928,home,4.628219734629035,5.421989070901736,1,1,data,outgoing
2022-02-07 10:33:05,-71.50754527756561,17.546362064715083,1741.7535639371022,suburban,2.699920652391482,2.4839882180207398,2,29,voice,incoming
2022-02-08 15:25:44,-89.57279273963661,19.010286656843512,920.8834010653934,home,8.705630759360304,3.670175282211555,8,43,voice,outgoing
2022-02-09 18:29:26,-75.01889556060458,28.763111696961463,1783.1611935125295,suburban,7.576994141288741,6.60240831670291,7,69,voice,incoming
2022-02-10 12:40:37,-99.4734083618668,13.84059678087336,463.4075062030672,urban,7.287092593882121,4.688582695014318,8,86,voice,incoming
2022-02-11 18:04:42,-85.17132688644969,23.131393754088798,1535.9585328127694,urban,13.05801084444394,9.01531365959319,8,66,voice,incoming
